date,stock,purchase,annee,mois,jour,jour_semaine,ventes,niveau,quantite
2026-06-18 16:42,24.0,24.0,2026,1,11,6,28.72,ATTENTION,5
2026-06-18 17:03,24.0,25.0,2026,6,20,5,17.86,SUFFISANT,0
2026-06-18 17:22,23.0,25.0,20,2,1,5,32.16,ATTENTION,9
2026-06-18 17:22,23.0,25.0,20,2,1,5,32.16,ATTENTION,9
2026-06-18 17:24,24.0,25.0,2025,1,12,6,28.71,ATTENTION,5
2026-06-18 17:26,24.0,25.0,2026,6,20,5,17.86,SUFFISANT,0
2026-06-18 17:31,24.0,21.0,2026,10,12,0,22.09,SUFFISANT,0
2026-06-19 09:40,25.0,25.0,2026,1,1,3,31.18,ATTENTION,6
2026-06-19 09:42,25.0,25.0,2025,12,25,3,20.47,SUFFISANT,0
2026-06-19 09:47,25.0,25.0,2025,1,1,2,31.58,ATTENTION,7
2026-06-19 10:05,25.0,23.0,2027,11,1,0,22.84,SUFFISANT,0
2026-06-19 10:06,25.0,25.0,2027,1,1,4,31.1,ATTENTION,6
2026-06-19 10:08,25.0,25.0,2025,2,1,5,31.58,ATTENTION,7
2026-06-19 10:09,25.0,25.0,2027,2,1,0,30.7,ATTENTION,6
2026-06-19 10:17,25.0,26.0,2025,1,1,2,31.56,ATTENTION,7
2026-06-19 10:18,244.0,22.0,2025,2,2,6,26.17,SUFFISANT,0
2026-06-19 10:32,25.0,25.0,2025,1,1,2,31.58,ATTENTION,7
2026-06-19 14:44,25.0,25.0,2022,1,1,5,31.48,ATTENTION,6
2026-06-20 10:04,40.0,50.0,2026,2,11,2,29.55,SUFFISANT,0
2026-06-20 10:05,40.0,25.0,2026,1,11,6,25.99,SUFFISANT,0
2026-06-20 10:15,40.0,25.0,2027,2,12,4,27.7,SUFFISANT,0
2026-06-20 10:16,54.0,30.0,2027,3,22,0,20.09,SUFFISANT,0
2026-06-20 10:16,42.0,23.0,2027,3,11,3,18.63,SUFFISANT,0
2026-06-20 10:53,40.0,35.0,2025,2,22,5,25.3,SUFFISANT,0
2026-06-20 10:54,200.0,54.0,2027,2,22,0,23.61,SUFFISANT,0
2026-06-20 17:00,34.0,25.0,2026,10,11,6,22.69,SUFFISANT,0
2026-06-20 17:02,23.0,33.0,2025,1,22,2,28.36,ATTENTION,5
2026-06-21 19:17,24.0,25.0,2026,1,11,6,28.72,ATTENTION,5
